el_id,field,uc_type,uc_id,phys_units,eng_units,lower_lim,upper_lim
2701,b0,pchip,39,m^-1,A,-Inf,Inf
2854,b0,pchip,39,m^-1,A,-Inf,Inf
3038,b0,pchip,39,m^-1,A,-Inf,Inf
3202,b0,pchip,39,m^-1,A,-Inf,Inf
3369,b0,pchip,39,m^-1,A,-Inf,Inf
3527,b0,pchip,39,m^-1,A,-Inf,Inf
3676,b0,pchip,39,m^-1,A,-Inf,Inf
3837,b0,pchip,39,m^-1,A,-Inf,Inf
27,b0,pchip,40,m^-1,A,-Inf,Inf
188,b0,pchip,40,m^-1,A,-Inf,Inf
358,b0,pchip,40,m^-1,A,-Inf,Inf
519,b0,pchip,40,m^-1,A,-Inf,Inf
685,b0,pchip,40,m^-1,A,-Inf,Inf
841,b0,pchip,40,m^-1,A,-Inf,Inf
1006,b0,pchip,40,m^-1,A,-Inf,Inf
1168,b0,pchip,40,m^-1,A,-Inf,Inf
1371,b0,pchip,40,m^-1,A,-Inf,Inf
1524,b0,pchip,40,m^-1,A,-Inf,Inf
1685,b0,pchip,40,m^-1,A,-Inf,Inf
1845,b0,pchip,40,m^-1,A,-Inf,Inf
2046,b0,pchip,40,m^-1,A,-Inf,Inf
2197,b0,pchip,40,m^-1,A,-Inf,Inf
2380,b0,pchip,40,m^-1,A,-Inf,Inf
2530,b0,pchip,40,m^-1,A,-Inf,Inf
2702,b0,pchip,40,m^-1,A,-Inf,Inf
2855,b0,pchip,40,m^-1,A,-Inf,Inf
3039,b0,pchip,40,m^-1,A,-Inf,Inf
3203,b0,pchip,40,m^-1,A,-Inf,Inf
3370,b0,pchip,40,m^-1,A,-Inf,Inf
3528,b0,pchip,40,m^-1,A,-Inf,Inf
3677,b0,pchip,40,m^-1,A,-Inf,Inf
3838,b0,pchip,40,m^-1,A,-Inf,Inf
135,b0,pchip,41,m^-1,A,-Inf,Inf
305,b0,pchip,41,m^-1,A,-Inf,Inf
466,b0,pchip,41,m^-1,A,-Inf,Inf
636,b0,pchip,41,m^-1,A,-Inf,Inf
797,b0,pchip,41,m^-1,A,-Inf,Inf
953,b0,pchip,41,m^-1,A,-Inf,Inf
1125,b0,pchip,41,m^-1,A,-Inf,Inf
1276,b0,pchip,41,m^-1,A,-Inf,Inf
1481,b0,pchip,41,m^-1,A,-Inf,Inf
1632,b0,pchip,41,m^-1,A,-Inf,Inf
1804,b0,pchip,41,m^-1,A,-Inf,Inf
1953,b0,pchip,41,m^-1,A,-Inf,Inf
2156,b0,pchip,41,m^-1,A,-Inf,Inf
2339,b0,pchip,41,m^-1,A,-Inf,Inf
2489,b0,pchip,41,m^-1,A,-Inf,Inf
2647,b0,pchip,41,m^-1,A,-Inf,Inf
2814,b0,pchip,41,m^-1,A,-Inf,Inf
2986,b0,pchip,41,m^-1,A,-Inf,Inf
3147,b0,pchip,41,m^-1,A,-Inf,Inf
3315,b0,pchip,41,m^-1,A,-Inf,Inf
3487,b0,pchip,41,m^-1,A,-Inf,Inf
3636,b0,pchip,41,m^-1,A,-Inf,Inf
3785,b0,pchip,41,m^-1,A,-Inf,Inf
3946,b0,pchip,41,m^-1,A,-Inf,Inf
134,b0,pchip,42,m^-1,A,-Inf,Inf
304,b0,pchip,42,m^-1,A,-Inf,Inf
465,b0,pchip,42,m^-1,A,-Inf,Inf
635,b0,pchip,42,m^-1,A,-Inf,Inf
796,b0,pchip,42,m^-1,A,-Inf,Inf
952,b0,pchip,42,m^-1,A,-Inf,Inf
1124,b0,pchip,42,m^-1,A,-Inf,Inf
1275,b0,pchip,42,m^-1,A,-Inf,Inf
1480,b0,pchip,42,m^-1,A,-Inf,Inf
1631,b0,pchip,42,m^-1,A,-Inf,Inf
1803,b0,pchip,42,m^-1,A,-Inf,Inf
1952,b0,pchip,42,m^-1,A,-Inf,Inf
2155,b0,pchip,42,m^-1,A,-Inf,Inf
2338,b0,pchip,42,m^-1,A,-Inf,Inf
2488,b0,pchip,42,m^-1,A,-Inf,Inf
2646,b0,pchip,42,m^-1,A,-Inf,Inf
2813,b0,pchip,42,m^-1,A,-Inf,Inf
2985,b0,pchip,42,m^-1,A,-Inf,Inf
3146,b0,pchip,42,m^-1,A,-Inf,Inf
3314,b0,pchip,42,m^-1,A,-Inf,Inf
3486,b0,pchip,42,m^-1,A,-Inf,Inf
3635,b0,pchip,42,m^-1,A,-Inf,Inf
3784,b0,pchip,42,m^-1,A,-Inf,Inf
3945,b0,pchip,42,m^-1,A,-Inf,Inf
133,b0,pchip,43,m^-1,A,-Inf,Inf
303,b0,pchip,43,m^-1,A,-Inf,Inf
464,b0,pchip,43,m^-1,A,-Inf,Inf
634,b0,pchip,43,m^-1,A,-Inf,Inf
795,b0,pchip,43,m^-1,A,-Inf,Inf
951,b0,pchip,43,m^-1,A,-Inf,Inf
1123,b0,pchip,43,m^-1,A,-Inf,Inf
1274,b0,pchip,43,m^-1,A,-Inf,Inf
1479,b0,pchip,43,m^-1,A,-Inf,Inf
1630,b0,pchip,43,m^-1,A,-Inf,Inf
1802,b0,pchip,43,m^-1,A,-Inf,Inf
1951,b0,pchip,43,m^-1,A,-Inf,Inf
2154,b0,pchip,43,m^-1,A,-Inf,Inf
2337,b0,pchip,43,m^-1,A,-Inf,Inf
2487,b0,pchip,43,m^-1,A,-Inf,Inf
2645,b0,pchip,43,m^-1,A,-Inf,Inf
2812,b0,pchip,43,m^-1,A,-Inf,Inf
2984,b0,pchip,43,m^-1,A,-Inf,Inf
3145,b0,pchip,43,m^-1,A,-Inf,Inf
3313,b0,pchip,43,m^-1,A,-Inf,Inf
3485,b0,pchip,43,m^-1,A,-Inf,Inf
3634,b0,pchip,43,m^-1,A,-Inf,Inf
3783,b0,pchip,43,m^-1,A,-Inf,Inf
3944,b0,pchip,43,m^-1,A,-Inf,Inf
132,b0,pchip,44,m^-1,A,-Inf,Inf
302,b0,pchip,44,m^-1,A,-Inf,Inf
463,b0,pchip,44,m^-1,A,-Inf,Inf
633,b0,pchip,44,m^-1,A,-Inf,Inf
794,b0,pchip,44,m^-1,A,-Inf,Inf
950,b0,pchip,44,m^-1,A,-Inf,Inf
1122,b0,pchip,44,m^-1,A,-Inf,Inf
1273,b0,pchip,44,m^-1,A,-Inf,Inf
1478,b0,pchip,44,m^-1,A,-Inf,Inf
1629,b0,pchip,44,m^-1,A,-Inf,Inf
1801,b0,pchip,44,m^-1,A,-Inf,Inf
1950,b0,pchip,44,m^-1,A,-Inf,Inf
2153,b0,pchip,44,m^-1,A,-Inf,Inf
2336,b0,pchip,44,m^-1,A,-Inf,Inf
2486,b0,pchip,44,m^-1,A,-Inf,Inf
2644,b0,pchip,44,m^-1,A,-Inf,Inf
2811,b0,pchip,44,m^-1,A,-Inf,Inf
2983,b0,pchip,44,m^-1,A,-Inf,Inf
3144,b0,pchip,44,m^-1,A,-Inf,Inf
3312,b0,pchip,44,m^-1,A,-Inf,Inf
3484,b0,pchip,44,m^-1,A,-Inf,Inf
3633,b0,pchip,44,m^-1,A,-Inf,Inf
3782,b0,pchip,44,m^-1,A,-Inf,Inf
3943,b0,pchip,44,m^-1,A,-Inf,Inf
131,b0,pchip,45,m^-1,A,-Inf,Inf
301,b0,pchip,45,m^-1,A,-Inf,Inf
462,b0,pchip,45,m^-1,A,-Inf,Inf
632,b0,pchip,45,m^-1,A,-Inf,Inf
793,b0,pchip,45,m^-1,A,-Inf,Inf
949,b0,pchip,45,m^-1,A,-Inf,Inf
1121,b0,pchip,45,m^-1,A,-Inf,Inf
1272,b0,pchip,45,m^-1,A,-Inf,Inf
1477,b0,pchip,45,m^-1,A,-Inf,Inf
1628,b0,pchip,45,m^-1,A,-Inf,Inf
1800,b0,pchip,45,m^-1,A,-Inf,Inf
1949,b0,pchip,45,m^-1,A,-Inf,Inf
2152,b0,pchip,45,m^-1,A,-Inf,Inf
2335,b0,pchip,45,m^-1,A,-Inf,Inf
2485,b0,pchip,45,m^-1,A,-Inf,Inf
2643,b0,pchip,45,m^-1,A,-Inf,Inf
2810,b0,pchip,45,m^-1,A,-Inf,Inf
2982,b0,pchip,45,m^-1,A,-Inf,Inf
3143,b0,pchip,45,m^-1,A,-Inf,Inf
3311,b0,pchip,45,m^-1,A,-Inf,Inf
3483,b0,pchip,45,m^-1,A,-Inf,Inf
3632,b0,pchip,45,m^-1,A,-Inf,Inf
3781,b0,pchip,45,m^-1,A,-Inf,Inf
3942,b0,pchip,45,m^-1,A,-Inf,Inf
5,x,poly,46,mm,m,,
5,y,poly,46,mm,m,,
16,x,poly,46,mm,m,,
16,y,poly,46,mm,m,,
33,x,poly,46,mm,m,,
33,y,poly,46,mm,m,,
43,x,poly,46,mm,m,,
43,y,poly,46,mm,m,,
63,x,poly,46,mm,m,,
63,y,poly,46,mm,m,,
74,x,poly,46,mm,m,,
74,y,poly,46,mm,m,,
81,x,poly,46,mm,m,,
81,y,poly,46,mm,m,,
95,x,poly,46,mm,m,,
95,y,poly,46,mm,m,,
109,x,poly,46,mm,m,,
109,y,poly,46,mm,m,,
125,x,poly,46,mm,m,,
125,y,poly,46,mm,m,,
144,x,poly,46,mm,m,,
144,y,poly,46,mm,m,,
172,x,poly,46,mm,m,,
172,y,poly,46,mm,m,,
194,x,poly,46,mm,m,,
194,y,poly,46,mm,m,,
204,x,poly,46,mm,m,,
204,y,poly,46,mm,m,,
224,x,poly,46,mm,m,,
224,y,poly,46,mm,m,,
235,x,poly,46,mm,m,,
235,y,poly,46,mm,m,,
251,x,poly,46,mm,m,,
251,y,poly,46,mm,m,,
265,x,poly,46,mm,m,,
265,y,poly,46,mm,m,,
279,x,poly,46,mm,m,,
279,y,poly,46,mm,m,,
295,x,poly,46,mm,m,,
295,y,poly,46,mm,m,,
314,x,poly,46,mm,m,,
314,y,poly,46,mm,m,,
342,x,poly,46,mm,m,,
342,y,poly,46,mm,m,,
364,x,poly,46,mm,m,,
364,y,poly,46,mm,m,,
374,x,poly,46,mm,m,,
374,y,poly,46,mm,m,,
394,x,poly,46,mm,m,,
394,y,poly,46,mm,m,,
405,x,poly,46,mm,m,,
405,y,poly,46,mm,m,,
412,x,poly,46,mm,m,,
412,y,poly,46,mm,m,,
426,x,poly,46,mm,m,,
426,y,poly,46,mm,m,,
440,x,poly,46,mm,m,,
440,y,poly,46,mm,m,,
456,x,poly,46,mm,m,,
456,y,poly,46,mm,m,,
475,x,poly,46,mm,m,,
475,y,poly,46,mm,m,,
503,x,poly,46,mm,m,,
503,y,poly,46,mm,m,,
525,x,poly,46,mm,m,,
525,y,poly,46,mm,m,,
535,x,poly,46,mm,m,,
535,y,poly,46,mm,m,,
555,x,poly,46,mm,m,,
555,y,poly,46,mm,m,,
566,x,poly,46,mm,m,,
566,y,poly,46,mm,m,,
582,x,poly,46,mm,m,,
582,y,poly,46,mm,m,,
596,x,poly,46,mm,m,,
596,y,poly,46,mm,m,,
610,x,poly,46,mm,m,,
610,y,poly,46,mm,m,,
626,x,poly,46,mm,m,,
626,y,poly,46,mm,m,,
640,x,poly,46,mm,m,,
640,y,poly,46,mm,m,,
651,x,poly,46,mm,m,,
651,y,poly,46,mm,m,,
663,x,poly,46,mm,m,,
663,y,poly,46,mm,m,,
674,x,poly,46,mm,m,,
674,y,poly,46,mm,m,,
691,x,poly,46,mm,m,,
691,y,poly,46,mm,m,,
701,x,poly,46,mm,m,,
701,y,poly,46,mm,m,,
721,x,poly,46,mm,m,,
721,y,poly,46,mm,m,,
732,x,poly,46,mm,m,,
732,y,poly,46,mm,m,,
743,x,poly,46,mm,m,,
743,y,poly,46,mm,m,,
757,x,poly,46,mm,m,,
757,y,poly,46,mm,m,,
771,x,poly,46,mm,m,,
771,y,poly,46,mm,m,,
787,x,poly,46,mm,m,,
787,y,poly,46,mm,m,,
806,x,poly,46,mm,m,,
806,y,poly,46,mm,m,,
825,x,poly,46,mm,m,,
825,y,poly,46,mm,m,,
847,x,poly,46,mm,m,,
847,y,poly,46,mm,m,,
857,x,poly,46,mm,m,,
857,y,poly,46,mm,m,,
877,x,poly,46,mm,m,,
877,y,poly,46,mm,m,,
888,x,poly,46,mm,m,,
888,y,poly,46,mm,m,,
899,x,poly,46,mm,m,,
899,y,poly,46,mm,m,,
913,x,poly,46,mm,m,,
913,y,poly,46,mm,m,,
927,x,poly,46,mm,m,,
927,y,poly,46,mm,m,,
943,x,poly,46,mm,m,,
943,y,poly,46,mm,m,,
962,x,poly,46,mm,m,,
962,y,poly,46,mm,m,,
990,x,poly,46,mm,m,,
990,y,poly,46,mm,m,,
1012,x,poly,46,mm,m,,
1012,y,poly,46,mm,m,,
1022,x,poly,46,mm,m,,
1022,y,poly,46,mm,m,,
1042,x,poly,46,mm,m,,
1042,y,poly,46,mm,m,,
1053,x,poly,46,mm,m,,
1053,y,poly,46,mm,m,,
1071,x,poly,46,mm,m,,
1071,y,poly,46,mm,m,,
1085,x,poly,46,mm,m,,
1085,y,poly,46,mm,m,,
1099,x,poly,46,mm,m,,
1099,y,poly,46,mm,m,,
1115,x,poly,46,mm,m,,
1115,y,poly,46,mm,m,,
1134,x,poly,46,mm,m,,
1134,y,poly,46,mm,m,,
1152,x,poly,46,mm,m,,
1152,y,poly,46,mm,m,,
1174,x,poly,46,mm,m,,
1174,y,poly,46,mm,m,,
1184,x,poly,46,mm,m,,
1184,y,poly,46,mm,m,,
1204,x,poly,46,mm,m,,
1204,y,poly,46,mm,m,,
1215,x,poly,46,mm,m,,
1215,y,poly,46,mm,m,,
1222,x,poly,46,mm,m,,
1222,y,poly,46,mm,m,,
1236,x,poly,46,mm,m,,
1236,y,poly,46,mm,m,,
1250,x,poly,46,mm,m,,
1250,y,poly,46,mm,m,,
1266,x,poly,46,mm,m,,
1266,y,poly,46,mm,m,,
1280,x,poly,46,mm,m,,
1280,y,poly,46,mm,m,,
1296,x,poly,46,mm,m,,
1296,y,poly,46,mm,m,,
1344,x,poly,46,mm,m,,
1344,y,poly,46,mm,m,,
1360,x,poly,46,mm,m,,
1360,y,poly,46,mm,m,,
1377,x,poly,46,mm,m,,
1377,y,poly,46,mm,m,,
1387,x,poly,46,mm,m,,
1387,y,poly,46,mm,m,,
1409,x,poly,46,mm,m,,
1409,y,poly,46,mm,m,,
1420,x,poly,46,mm,m,,
1420,y,poly,46,mm,m,,
1427,x,poly,46,mm,m,,
1427,y,poly,46,mm,m,,
1441,x,poly,46,mm,m,,
1441,y,poly,46,mm,m,,
1455,x,poly,46,mm,m,,
1455,y,poly,46,mm,m,,
1471,x,poly,46,mm,m,,
1471,y,poly,46,mm,m,,
1490,x,poly,46,mm,m,,
1490,y,poly,46,mm,m,,
1508,x,poly,46,mm,m,,
1508,y,poly,46,mm,m,,
1530,x,poly,46,mm,m,,
1530,y,poly,46,mm,m,,
1540,x,poly,46,mm,m,,
1540,y,poly,46,mm,m,,
1560,x,poly,46,mm,m,,
1560,y,poly,46,mm,m,,
1571,x,poly,46,mm,m,,
1571,y,poly,46,mm,m,,
1578,x,poly,46,mm,m,,
1578,y,poly,46,mm,m,,
1592,x,poly,46,mm,m,,
1592,y,poly,46,mm,m,,
1606,x,poly,46,mm,m,,
1606,y,poly,46,mm,m,,
1622,x,poly,46,mm,m,,
1622,y,poly,46,mm,m,,
1641,x,poly,46,mm,m,,
1641,y,poly,46,mm,m,,
1669,x,poly,46,mm,m,,
1669,y,poly,46,mm,m,,
1691,x,poly,46,mm,m,,
1691,y,poly,46,mm,m,,
1701,x,poly,46,mm,m,,
1701,y,poly,46,mm,m,,
