el_id,field,uc_type,uc_id,phys_units,eng_units,lower_lim,upper_lim
1081,x_kick,poly,150,,A,-5,5
1087,x_kick,poly,151,,A,-5,5
1164,x_kick,poly,152,,A,-5,5
1171,x_kick,poly,153,,A,-5,5
1192,x_kick,poly,154,,A,-5,5
1199,x_kick,poly,155,,A,-5,5
1275,x_kick,poly,156,,A,-5,5
1282,x_kick,poly,157,,A,-5,5
1354,x_kick,poly,158,,A,-5,5
1360,x_kick,poly,159,,A,-5,5
1433,x_kick,poly,160,,A,-5,5
1440,x_kick,poly,161,,A,-5,5
1583,x_kick,poly,162,,A,-5,5
1590,x_kick,poly,163,,A,-5,5
1668,x_kick,poly,164,,A,-5,5
1675,x_kick,poly,165,,A,-5,5
1762,x_kick,poly,166,,A,-5,5
1772,x_kick,poly,167,,A,-5,5
1781,x_kick,poly,168,,A,-5,5
1786,x_kick,poly,169,,A,-5,5
1864,x_kick,poly,170,,A,-5,5
1871,x_kick,poly,171,,A,-5,5
1943,x_kick,poly,172,,A,-5,5
1950,x_kick,poly,173,,A,-5,5
2022,x_kick,poly,174,,A,-5,5
2029,x_kick,poly,175,,A,-5,5
2106,x_kick,poly,176,,A,-5,5
2113,x_kick,poly,177,,A,-5,5
76,x_kick,poly,178,,A,-5,5
83,x_kick,poly,179,,A,-5,5
151,x_kick,poly,180,,A,-5,5
158,x_kick,poly,181,,A,-5,5
227,x_kick,poly,182,,A,-5,5
234,x_kick,poly,183,,A,-5,5
319,x_kick,poly,184,,A,-5,5
326,x_kick,poly,185,,A,-5,5
334,x_kick,poly,186,,A,-4,4
341,x_kick,poly,187,,A,-4,4
417,x_kick,poly,188,,A,-5,5
424,x_kick,poly,189,,A,-5,5
498,x_kick,poly,190,,A,-5,5
505,x_kick,poly,191,,A,-5,5
509,x_kick,poly,192,,A,-5,5
516,x_kick,poly,193,,A,-5,5
593,x_kick,poly,194,,A,-5,5
600,x_kick,poly,195,,A,-5,5
681,x_kick,poly,196,,A,-5,5
688,x_kick,poly,197,,A,-5,5
764,x_kick,poly,198,,A,-5,5
771,x_kick,poly,199,,A,-5,5
792,x_kick,poly,200,,A,-5,5
799,x_kick,poly,201,,A,-5,5
883,x_kick,poly,202,,A,-5,5
890,x_kick,poly,203,,A,-5,5
903,x_kick,poly,204,,A,-5,5
910,x_kick,poly,205,,A,-5,5
994,x_kick,poly,206,,A,-5,5
1001,x_kick,poly,207,,A,-5,5
1082,x_kick,poly,208,,A,-5,5
1088,x_kick,poly,209,,A,-5,5
1165,x_kick,poly,210,,A,-5,5
1172,x_kick,poly,211,,A,-5,5
1193,x_kick,poly,212,,A,-5,5
1200,x_kick,poly,213,,A,-5,5
1276,x_kick,poly,214,,A,-5,5
1283,x_kick,poly,215,,A,-5,5
1355,x_kick,poly,216,,A,-5,5
1361,x_kick,poly,217,,A,-5,5
1434,x_kick,poly,218,,A,-5,5
1441,x_kick,poly,219,,A,-5,5
1584,x_kick,poly,220,,A,-5,5
1591,x_kick,poly,221,,A,-5,5
1669,x_kick,poly,222,,A,-5,5
1676,x_kick,poly,223,,A,-5,5
1763,x_kick,poly,224,,A,-5,5
1773,x_kick,poly,225,,A,-5,5
1782,x_kick,poly,226,,A,-5,5
1787,x_kick,poly,227,,A,-5,5
1865,x_kick,poly,228,,A,-5,5
1872,x_kick,poly,229,,A,-5,5
1944,x_kick,poly,230,,A,-5,5
1951,x_kick,poly,231,,A,-5,5
2023,x_kick,poly,232,,A,-5,5
2030,x_kick,poly,233,,A,-5,5
2107,x_kick,poly,234,,A,-5,5
2114,x_kick,poly,235,,A,-5,5
8,a1,pchip,236,m^-2,A,-5,5
28,a1,pchip,237,m^-2,A,-5,5
42,a1,pchip,238,m^-2,A,-5,5
62,a1,pchip,239,m^-2,A,-5,5
101,a1,pchip,240,m^-2,A,-5,5
126,a1,pchip,241,m^-2,A,-5,5
130,a1,pchip,242,m^-2,A,-5,5
185,a1,pchip,243,m^-2,A,-5,5
189,a1,pchip,244,m^-2,A,-5,5
208,a1,pchip,245,m^-2,A,-5,5
251,a1,pchip,246,m^-2,A,-5,5
271,a1,pchip,247,m^-2,A,-5,5
285,a1,pchip,248,m^-2,A,-5,5
305,a1,pchip,249,m^-2,A,-5,5
353,a1,pchip,250,m^-2,A,-5,5
373,a1,pchip,251,m^-2,A,-5,5
387,a1,pchip,252,m^-2,A,-5,5
407,a1,pchip,253,m^-2,A,-5,5
434,a1,pchip,254,m^-2,A,-5,5
454,a1,pchip,255,m^-2,A,-5,5
468,a1,pchip,256,m^-2,A,-5,5
488,a1,pchip,257,m^-2,A,-5,5
525,a1,pchip,258,m^-2,A,-5,5
545,a1,pchip,259,m^-2,A,-5,5
559,a1,pchip,260,m^-2,A,-5,5
579,a1,pchip,261,m^-2,A,-5,5
617,a1,pchip,262,m^-2,A,-5,5
637,a1,pchip,263,m^-2,A,-5,5
651,a1,pchip,264,m^-2,A,-5,5
672,a1,pchip,265,m^-2,A,-5,5
696,a1,pchip,266,m^-2,A,-5,5
716,a1,pchip,267,m^-2,A,-5,5
730,a1,pchip,268,m^-2,A,-5,5
750,a1,pchip,269,m^-2,A,-5,5
812,a1,pchip,270,m^-2,A,-5,5
832,a1,pchip,271,m^-2,A,-5,5
846,a1,pchip,272,m^-2,A,-5,5
866,a1,pchip,273,m^-2,A,-5,5
926,a1,pchip,274,m^-2,A,-5,5
946,a1,pchip,275,m^-2,A,-5,5
960,a1,pchip,276,m^-2,A,-5,5
980,a1,pchip,277,m^-2,A,-5,5
1018,a1,pchip,278,m^-2,A,-5,5
1038,a1,pchip,279,m^-2,A,-5,5
1052,a1,pchip,280,m^-2,A,-5,5
1072,a1,pchip,281,m^-2,A,-5,5
1097,a1,pchip,282,m^-2,A,-5,5
1117,a1,pchip,283,m^-2,A,-5,5
1131,a1,pchip,284,m^-2,A,-5,5
1151,a1,pchip,285,m^-2,A,-5,5
1213,a1,pchip,286,m^-2,A,-5,5
1233,a1,pchip,287,m^-2,A,-5,5
1247,a1,pchip,288,m^-2,A,-5,5
1267,a1,pchip,289,m^-2,A,-5,5
1291,a1,pchip,290,m^-2,A,-5,5
1311,a1,pchip,291,m^-2,A,-5,5
1325,a1,pchip,292,m^-2,A,-5,5
1345,a1,pchip,293,m^-2,A,-5,5
1370,a1,pchip,294,m^-2,A,-5,5
1390,a1,pchip,295,m^-2,A,-5,5
1404,a1,pchip,296,m^-2,A,-5,5
1424,a1,pchip,297,m^-2,A,-5,5
1450,a1,pchip,298,m^-2,A,-5,5
1470,a1,pchip,299,m^-2,A,-5,5
1484,a1,pchip,300,m^-2,A,-5,5
1505,a1,pchip,301,m^-2,A,-5,5
1520,a1,pchip,302,m^-2,A,-5,5
1540,a1,pchip,303,m^-2,A,-5,5
1554,a1,pchip,304,m^-2,A,-5,5
1574,a1,pchip,305,m^-2,A,-5,5
1600,a1,pchip,306,m^-2,A,-5,5
1620,a1,pchip,307,m^-2,A,-5,5
1634,a1,pchip,308,m^-2,A,-5,5
1655,a1,pchip,309,m^-2,A,-5,5
1693,a1,pchip,310,m^-2,A,-5,5
1713,a1,pchip,311,m^-2,A,-5,5
1727,a1,pchip,312,m^-2,A,-5,5
1747,a1,pchip,313,m^-2,A,-5,5
1802,a1,pchip,314,m^-2,A,-5,5
1822,a1,pchip,315,m^-2,A,-5,5
1836,a1,pchip,316,m^-2,A,-5,5
1856,a1,pchip,317,m^-2,A,-5,5
1880,a1,pchip,318,m^-2,A,-5,5
1900,a1,pchip,319,m^-2,A,-5,5
1914,a1,pchip,320,m^-2,A,-5,5
1935,a1,pchip,321,m^-2,A,-5,5
1959,a1,pchip,322,m^-2,A,-5,5
1979,a1,pchip,323,m^-2,A,-5,5
1993,a1,pchip,324,m^-2,A,-5,5
2014,a1,pchip,325,m^-2,A,-5,5
2038,a1,pchip,326,m^-2,A,-5,5
2058,a1,pchip,327,m^-2,A,-5,5
2072,a1,pchip,328,m^-2,A,-5,5
2093,a1,pchip,329,m^-2,A,-5,5
2131,a1,pchip,330,m^-2,A,-5,5
2151,a1,pchip,331,m^-2,A,-5,5
2165,a1,pchip,332,m^-2,A,-5,5
2186,a1,pchip,333,m^-2,A,-5,5
8,x_kick,poly,334,,A,-5,5
16,x_kick,poly,335,,A,-5,5
28,x_kick,poly,336,,A,-5,5
36,x_kick,poly,337,,A,-5,5
42,x_kick,poly,338,,A,-5,5
52,x_kick,poly,339,,A,-5,5
62,x_kick,poly,340,,A,-5,5
101,x_kick,poly,341,,A,-5,5
126,x_kick,poly,342,,A,-5,5
130,x_kick,poly,343,,A,-5,5
139,x_kick,poly,344,,A,-4,4
165,x_kick,poly,345,,A,-4,4
185,x_kick,poly,346,,A,-5,5
189,x_kick,poly,347,,A,-5,5
208,x_kick,poly,348,,A,-5,5
251,x_kick,poly,349,,A,-5,5
259,x_kick,poly,350,,A,-5,5
271,x_kick,poly,351,,A,-5,5
279,x_kick,poly,352,,A,-5,5
285,x_kick,poly,353,,A,-5,5
295,x_kick,poly,354,,A,-5,5
305,x_kick,poly,355,,A,-5,5
353,x_kick,poly,356,,A,-5,5
361,x_kick,poly,357,,A,-5,5
373,x_kick,poly,358,,A,-5,5
381,x_kick,poly,359,,A,-5,5
387,x_kick,poly,360,,A,-5,5
397,x_kick,poly,361,,A,-5,5
407,x_kick,poly,362,,A,-5,5
434,x_kick,poly,363,,A,-5,5
442,x_kick,poly,364,,A,-5,5
454,x_kick,poly,365,,A,-5,5
462,x_kick,poly,366,,A,-5,5
468,x_kick,poly,367,,A,-5,5
478,x_kick,poly,368,,A,-5,5
488,x_kick,poly,369,,A,-5,5
525,x_kick,poly,370,,A,-5,5
533,x_kick,poly,371,,A,-5,5
545,x_kick,poly,372,,A,-5,5
553,x_kick,poly,373,,A,-5,5
559,x_kick,poly,374,,A,-5,5
569,x_kick,poly,375,,A,-5,5
579,x_kick,poly,376,,A,-5,5
617,x_kick,poly,377,,A,-5,5
625,x_kick,poly,378,,A,-5,5
637,x_kick,poly,379,,A,-5,5
645,x_kick,poly,380,,A,-5,5
651,x_kick,poly,381,,A,-5,5
662,x_kick,poly,382,,A,-5,5
672,x_kick,poly,383,,A,-5,5
696,x_kick,poly,384,,A,-5,5
704,x_kick,poly,385,,A,-5,5
716,x_kick,poly,386,,A,-5,5
724,x_kick,poly,387,,A,-5,5
730,x_kick,poly,388,,A,-5,5
740,x_kick,poly,389,,A,-5,5
750,x_kick,poly,390,,A,-5,5
775,x_kick,poly,391,,A,-5,5
788,x_kick,poly,392,,A,-20,20
812,x_kick,poly,393,,A,-5,5
820,x_kick,poly,394,,A,-5,5
832,x_kick,poly,395,,A,-5,5
840,x_kick,poly,396,,A,-5,5
846,x_kick,poly,397,,A,-5,5
856,x_kick,poly,398,,A,-5,5
866,x_kick,poly,399,,A,-5,5
926,x_kick,poly,400,,A,-5,5
934,x_kick,poly,401,,A,-5,5
946,x_kick,poly,402,,A,-5,5
954,x_kick,poly,403,,A,-5,5
960,x_kick,poly,404,,A,-5,5
970,x_kick,poly,405,,A,-5,5
980,x_kick,poly,406,,A,-5,5
1018,x_kick,poly,407,,A,-5,5
1026,x_kick,poly,408,,A,-5,5
1038,x_kick,poly,409,,A,-5,5
1046,x_kick,poly,410,,A,-5,5
1052,x_kick,poly,411,,A,-5,5
1062,x_kick,poly,412,,A,-5,5
1072,x_kick,poly,413,,A,-5,5
1097,x_kick,poly,414,,A,-5,5
1105,x_kick,poly,415,,A,-5,5
1117,x_kick,poly,416,,A,-5,5
1125,x_kick,poly,417,,A,-5,5
1131,x_kick,poly,418,,A,-5,5
1141,x_kick,poly,419,,A,-5,5
1151,x_kick,poly,420,,A,-5,5
1176,x_kick,poly,421,,A,-5,5
1189,x_kick,poly,422,,A,-20,20
1213,x_kick,poly,423,,A,-5,5
1221,x_kick,poly,424,,A,-5,5
1233,x_kick,poly,425,,A,-5,5
1241,x_kick,poly,426,,A,-5,5
1247,x_kick,poly,427,,A,-5,5
1257,x_kick,poly,428,,A,-5,5
1267,x_kick,poly,429,,A,-5,5
1291,x_kick,poly,430,,A,-5,5
1299,x_kick,poly,431,,A,-5,5
1311,x_kick,poly,432,,A,-5,5
1319,x_kick,poly,433,,A,-5,5
1325,x_kick,poly,434,,A,-5,5
1335,x_kick,poly,435,,A,-5,5
1345,x_kick,poly,436,,A,-5,5
1370,x_kick,poly,437,,A,-5,5
1378,x_kick,poly,438,,A,-5,5
1390,x_kick,poly,439,,A,-5,5
1398,x_kick,poly,440,,A,-5,5
1404,x_kick,poly,441,,A,-5,5
1414,x_kick,poly,442,,A,-5,5
1424,x_kick,poly,443,,A,-5,5
1450,x_kick,poly,444,,A,-5,5
1458,x_kick,poly,445,,A,-5,5
1470,x_kick,poly,446,,A,-5,5
1478,x_kick,poly,447,,A,-5,5
1484,x_kick,poly,448,,A,-5,5
1495,x_kick,poly,449,,A,-5,5
1505,x_kick,poly,450,,A,-5,5
1520,x_kick,poly,451,,A,-5,5
1528,x_kick,poly,452,,A,-5,5
1540,x_kick,poly,453,,A,-5,5
1548,x_kick,poly,454,,A,-5,5
1554,x_kick,poly,455,,A,-5,5
1564,x_kick,poly,456,,A,-5,5
1574,x_kick,poly,457,,A,-5,5
1600,x_kick,poly,458,,A,-5,5
1608,x_kick,poly,459,,A,-5,5
1620,x_kick,poly,460,,A,-5,5
1628,x_kick,poly,461,,A,-5,5
1634,x_kick,poly,462,,A,-5,5
1645,x_kick,poly,463,,A,-5,5
1655,x_kick,poly,464,,A,-5,5
1693,x_kick,poly,465,,A,-5,5
1701,x_kick,poly,466,,A,-5,5
1713,x_kick,poly,467,,A,-5,5
1721,x_kick,poly,468,,A,-5,5
1727,x_kick,poly,469,,A,-5,5
1737,x_kick,poly,470,,A,-5,5
1747,x_kick,poly,471,,A,-5,5
1802,x_kick,poly,472,,A,-5,5
1810,x_kick,poly,473,,A,-5,5
1822,x_kick,poly,474,,A,-5,5
1830,x_kick,poly,475,,A,-5,5
1836,x_kick,poly,476,,A,-5,5
1846,x_kick,poly,477,,A,-5,5
1856,x_kick,poly,478,,A,-5,5
1880,x_kick,poly,479,,A,-5,5
1888,x_kick,poly,480,,A,-5,5
1900,x_kick,poly,481,,A,-5,5
1908,x_kick,poly,482,,A,-5,5
1914,x_kick,poly,483,,A,-5,5
1925,x_kick,poly,484,,A,-5,5
1935,x_kick,poly,485,,A,-5,5
1959,x_kick,poly,486,,A,-5,5
1967,x_kick,poly,487,,A,-5,5
1979,x_kick,poly,488,,A,-5,5
1987,x_kick,poly,489,,A,-5,5
1993,x_kick,poly,490,,A,-5,5
2004,x_kick,poly,491,,A,-5,5
2014,x_kick,poly,492,,A,-5,5
2038,x_kick,poly,493,,A,-5,5
2046,x_kick,poly,494,,A,-5,5
2058,x_kick,poly,495,,A,-5,5
2066,x_kick,poly,496,,A,-5,5
2072,x_kick,poly,497,,A,-5,5
2083,x_kick,poly,498,,A,-5,5
2093,x_kick,poly,499,,A,-5,5
2131,x_kick,poly,500,,A,-5,5
2139,x_kick,poly,501,,A,-5,5
2151,x_kick,poly,502,,A,-5,5
2159,x_kick,poly,503,,A,-5,5
2165,x_kick,poly,504,,A,-5,5
2176,x_kick,poly,505,,A,-5,5
2186,x_kick,poly,506,,A,-5,5
8,y_kick,poly,507,,A,-5,5
16,y_kick,poly,508,,A,-5,5
28,y_kick,poly,509,,A,-5,5
36,y_kick,poly,510,,A,-5,5
42,y_kick,poly,511,,A,-5,5
52,y_kick,poly,512,,A,-5,5
62,y_kick,poly,513,,A,-5,5
101,y_kick,poly,514,,A,-5,5
126,y_kick,poly,515,,A,-5,5
130,y_kick,poly,516,,A,-5,5
140,y_kick,poly,517,,A,-4,4
166,y_kick,poly,518,,A,-4,4
185,y_kick,poly,519,,A,-5,5
189,y_kick,poly,520,,A,-5,5
208,y_kick,poly,521,,A,-5,5
251,y_kick,poly,522,,A,-5,5
259,y_kick,poly,523,,A,-5,5
271,y_kick,poly,524,,A,-5,5
279,y_kick,poly,525,,A,-5,5
285,y_kick,poly,526,,A,-5,5
295,y_kick,poly,527,,A,-5,5
305,y_kick,poly,528,,A,-5,5
353,y_kick,poly,529,,A,-5,5
361,y_kick,poly,530,,A,-5,5
373,y_kick,poly,531,,A,-5,5
381,y_kick,poly,532,,A,-5,5
387,y_kick,poly,533,,A,-5,5
397,y_kick,poly,534,,A,-5,5
407,y_kick,poly,535,,A,-5,5
434,y_kick,poly,536,,A,-5,5
442,y_kick,poly,537,,A,-5,5
454,y_kick,poly,538,,A,-5,5
462,y_kick,poly,539,,A,-5,5
468,y_kick,poly,540,,A,-5,5
478,y_kick,poly,541,,A,-5,5
488,y_kick,poly,542,,A,-5,5
525,y_kick,poly,543,,A,-5,5
533,y_kick,poly,544,,A,-5,5
545,y_kick,poly,545,,A,-5,5
553,y_kick,poly,546,,A,-5,5
559,y_kick,poly,547,,A,-5,5
569,y_kick,poly,548,,A,-5,5
579,y_kick,poly,549,,A,-5,5
617,y_kick,poly,550,,A,-5,5
625,y_kick,poly,551,,A,-5,5
637,y_kick,poly,552,,A,-5,5
645,y_kick,poly,553,,A,-5,5
651,y_kick,poly,554,,A,-5,5
662,y_kick,poly,555,,A,-5,5
672,y_kick,poly,556,,A,-5,5
696,y_kick,poly,557,,A,-5,5
704,y_kick,poly,558,,A,-5,5
716,y_kick,poly,559,,A,-5,5
724,y_kick,poly,560,,A,-5,5
730,y_kick,poly,561,,A,-5,5
740,y_kick,poly,562,,A,-5,5
750,y_kick,poly,563,,A,-5,5
776,y_kick,poly,564,,A,-5,5
789,y_kick,poly,565,,A,-20,20
812,y_kick,poly,566,,A,-5,5
820,y_kick,poly,567,,A,-5,5
832,y_kick,poly,568,,A,-5,5
840,y_kick,poly,569,,A,-5,5
846,y_kick,poly,570,,A,-5,5
856,y_kick,poly,571,,A,-5,5
866,y_kick,poly,572,,A,-5,5
926,y_kick,poly,573,,A,-5,5
934,y_kick,poly,574,,A,-5,5
946,y_kick,poly,575,,A,-5,5
954,y_kick,poly,576,,A,-5,5
960,y_kick,poly,577,,A,-5,5
970,y_kick,poly,578,,A,-5,5
980,y_kick,poly,579,,A,-5,5
1018,y_kick,poly,580,,A,-5,5
1026,y_kick,poly,581,,A,-5,5
1038,y_kick,poly,582,,A,-5,5
1046,y_kick,poly,583,,A,-5,5
1052,y_kick,poly,584,,A,-5,5
1062,y_kick,poly,585,,A,-5,5
1072,y_kick,poly,586,,A,-5,5
1097,y_kick,poly,587,,A,-5,5
1105,y_kick,poly,588,,A,-5,5
1117,y_kick,poly,589,,A,-5,5
1125,y_kick,poly,590,,A,-5,5
1131,y_kick,poly,591,,A,-5,5
1141,y_kick,poly,592,,A,-5,5
1151,y_kick,poly,593,,A,-5,5
1177,y_kick,poly,594,,A,-5,5
1190,y_kick,poly,595,,A,-20,20
1213,y_kick,poly,596,,A,-5,5
1221,y_kick,poly,597,,A,-5,5
1233,y_kick,poly,598,,A,-5,5
1241,y_kick,poly,599,,A,-5,5
1247,y_kick,poly,600,,A,-5,5
1257,y_kick,poly,601,,A,-5,5
1267,y_kick,poly,602,,A,-5,5
1291,y_kick,poly,603,,A,-5,5
1299,y_kick,poly,604,,A,-5,5
1311,y_kick,poly,605,,A,-5,5
1319,y_kick,poly,606,,A,-5,5
1325,y_kick,poly,607,,A,-5,5
1335,y_kick,poly,608,,A,-5,5
1345,y_kick,poly,609,,A,-5,5
1370,y_kick,poly,610,,A,-5,5
1378,y_kick,poly,611,,A,-5,5
1390,y_kick,poly,612,,A,-5,5
1398,y_kick,poly,613,,A,-5,5
1404,y_kick,poly,614,,A,-5,5
1414,y_kick,poly,615,,A,-5,5
1424,y_kick,poly,616,,A,-5,5
1450,y_kick,poly,617,,A,-5,5
1458,y_kick,poly,618,,A,-5,5
1470,y_kick,poly,619,,A,-5,5
1478,y_kick,poly,620,,A,-5,5
1484,y_kick,poly,621,,A,-5,5
1495,y_kick,poly,622,,A,-5,5
1505,y_kick,poly,623,,A,-5,5
1520,y_kick,poly,624,,A,-5,5
1528,y_kick,poly,625,,A,-5,5
1540,y_kick,poly,626,,A,-5,5
1548,y_kick,poly,627,,A,-5,5
1554,y_kick,poly,628,,A,-5,5
1564,y_kick,poly,629,,A,-5,5
1574,y_kick,poly,630,,A,-5,5
1600,y_kick,poly,631,,A,-5,5
1608,y_kick,poly,632,,A,-5,5
1620,y_kick,poly,633,,A,-5,5
1628,y_kick,poly,634,,A,-5,5
1634,y_kick,poly,635,,A,-5,5
1645,y_kick,poly,636,,A,-5,5
1655,y_kick,poly,637,,A,-5,5
1693,y_kick,poly,638,,A,-5,5
1701,y_kick,poly,639,,A,-5,5
1713,y_kick,poly,640,,A,-5,5
1721,y_kick,poly,641,,A,-5,5
1727,y_kick,poly,642,,A,-5,5
1737,y_kick,poly,643,,A,-5,5
1747,y_kick,poly,644,,A,-5,5
1802,y_kick,poly,645,,A,-5,5
1810,y_kick,poly,646,,A,-5,5
1822,y_kick,poly,647,,A,-5,5
1830,y_kick,poly,648,,A,-5,5
1836,y_kick,poly,649,,A,-5,5
1846,y_kick,poly,650,,A,-5,5
1856,y_kick,poly,651,,A,-5,5
1880,y_kick,poly,652,,A,-5,5
1888,y_kick,poly,653,,A,-5,5
1900,y_kick,poly,654,,A,-5,5
1908,y_kick,poly,655,,A,-5,5
1914,y_kick,poly,656,,A,-5,5
1925,y_kick,poly,657,,A,-5,5
1935,y_kick,poly,658,,A,-5,5
1959,y_kick,poly,659,,A,-5,5
1967,y_kick,poly,660,,A,-5,5
1979,y_kick,poly,661,,A,-5,5
1987,y_kick,poly,662,,A,-5,5
1993,y_kick,poly,663,,A,-5,5
2004,y_kick,poly,664,,A,-5,5
2014,y_kick,poly,665,,A,-5,5
2038,y_kick,poly,666,,A,-5,5
2046,y_kick,poly,667,,A,-5,5
2058,y_kick,poly,668,,A,-5,5
2066,y_kick,poly,669,,A,-5,5
2072,y_kick,poly,670,,A,-5,5
2083,y_kick,poly,671,,A,-5,5
2093,y_kick,poly,672,,A,-5,5
2131,y_kick,poly,673,,A,-5,5
2139,y_kick,poly,674,,A,-5,5
2151,y_kick,poly,675,,A,-5,5
2159,y_kick,poly,676,,A,-5,5
2165,y_kick,poly,677,,A,-5,5
2176,y_kick,poly,678,,A,-5,5
2186,y_kick,poly,679,,A,-5,5
